Name,Department,Rating,Would Take Again,Level of Difficulty
Andrew Wood,Humanities,3.9,64%,2.8
Natasha Joplin,Human Development,3.3,46%,2.1
Kaur Shagundeep,Speech Communication,4.0,57%,3
Gul Yayli,Mathematics,4.7,96%,2.9
Randie Wann,English,4.0,63%,2.5
Lydia Botsford,Accounting,3.3,50%,2.7
Ravjit Singh,Economics,4.1,84%,2.1
Roseanne Quinn,English,4.3,70%,2.7
Lih Hung,Accounting,4.1,91%,2.6
Greg Knittel,History,4.1,71%,1.7
Anna N Lewis,English,4.3,77%,2.5
Arthur Linn Jr,Computer Information Systems,4.1,81%,2.4
Michele Fritz,Business,4.3,73%,2.4
Roxanne Cnudde,Speech Communication,4.3,89%,2.5
Roy Shurtliff,Health Technology,5.0,100%,2
Robert Fredric Kalpin,Biology,4.0,79%,3.6
Victor Legge,Mathematics,3.4,31%,2.8
Linyun Yu,Computer Information Systems,1.4,11%,3.9
Anita Whitehill,Computer Information Systems,2.4,48%,3.5
Hy Diep,Psychology,5.0,100%,1.8
Ali Ashtiyani,Engineering,3.9,79%,1.6
Sadeghi Hassanv,Mathematics,1.6,0%,4
Michelle Fritz,Business,1.0,0%,3
Marek Cichanski,Science,4.3,55%,2.6
Judith West,Economics,4.5,86%,2.3
Dan Salah,Business,4.2,78%,2.4
Vivian Bejarin,English,3.4,64%,2.3
Joshua Losben,Film Television,4.5,92%,1.8
Taiki Kondo,Psychology,4.4,79%,2.3
Wendy White,Humanities,3.2,25%,3.2
Natasha Kleit,Art,3.5,48%,3.4
James Clifford,Psychology,1.8,20%,4.1
Alison Campbell,Nutrition,5.0,100%,1.7
Yau Lau,Computer Information Systems,2.8,38%,3.3
lauren gordon,English,2.0,31%,4.2
Triyakshana Seshadri,Economics,3.8,59%,3
Larissa Chiriaeva,Languages,5.0,100%,2.2
Howard Rudolf,Mathematics,4.0,50%,2.4
Elizabeth McPartlan,Biology,3.9,56%,4
Rosemary Hardin,Biology,3.9,74%,3.7
Marie Frangos,English,4.6,89%,1.8
Jim Clifford,Psychology,3.0,34%,2.6
Stephen Hinerman,Speech,4.2,50%,1.6
Tony Santa Ana,Ethnic Studies,4.5,100%,1
Warren Lucas,Dance,3.7,62%,1.7
Ricardo Delgado,Mathematics,4.7,86%,3
Jovanah Arrington,Physical Education,3.0,50%,3.5
Noella Rashid,Mathematics,4.7,0%,1.8
Andrew Lazar,Mathematics,4.7,94%,2.2
Salvador Guerrero,Mathematics,3.1,53%,3.9
Stephen Blohm,Economics,4.1,73%,2
Gening Jin,Humanities,3.3,50%,2.5
Hemendra Shah,Mathematics & Statistics,1.2,4%,4.6
Kim Huynh,English,2.8,40%,2
Alexander Morgan Jr,Computer Information Systems,2.3,43%,2.9
Kristen Anderson,Film & Television,4.4,78%,1.9
Daniel Tung,English As A Second Language,4.7,95%,2.6
Teck Ky,Mathematics,4.4,92%,2.4
Don Barreta,Economics,4.1,100%,2.5
Nancy Olsen,Anthropology,2.6,3%,3.2
Marilyn Patton,English,4.7,100%,2.1
Vickie Annen,Biology,4.1,40%,3.3
Parisa Mousavi Shafaei,Biology,3.9,89%,3.3
Rashi Jackman,Humanities,4.3,80%,1.9
Shanita Ealey,Intercultural Studies,3.1,75%,3.5
John Saunders,Chemistry,1.9,18%,4.1
Flores Kathy,English As A Second Language,2.1,28%,4.4
Norman Craig,English As A Second Language,4.0,67%,3.1
Angela Winch,Nursing,3.0,50%,3.5
Hann So,Computer Information Systems,2.1,39%,3.4
David Howard-Pitney,History,3.6,75%,2.7
Carole Greene,English,4.4,100%,3.8
Nora Balabanian,Biology,4.0,84%,2.6
John Cihonski,Chemistry,2.8,37%,4.2
Ruth Trimble,English,1.9,14%,3.5
Diane Langfelder,Psychology,3.6,17%,2.4
Mark Shelby,Real Estate,2.0,0%,5
Mahsa Modirzadeh,English As A Second Language,5.0,100%,2.5
George Krestas,Mathematics,2.0,10%,3.9
Victor Yu,Computer Information Systems,2.1,16%,3.1
Andrea Lee,English As A Second Language,4.2,86%,3.5
Gretchen Himes,English,4.0,73%,1.9
Mariam Ebrat,Intercultural Studies,2.1,37%,3.1
Loubna Hafid,World Languages,4.9,96%,2.5
Mehmet Artun,Physics,3.5,50%,3.8
Xiao Wang,Chemistry,3.4,75%,2.9
Roberto Martinez Diaz,History,5.0,100%,2
Herminio Hernando,Career & Life Planning,4.2,88%,1.7
Brendan Mar,Chemistry,4.2,80%,3.6
Vinh Kha Nguyen,Mathematics,4.2,67%,3.3
Julie Hui,Anthropology,4.1,58%,2.6
Shagun Kaur,Speech Communication,2.0,0%,4
Elise Johnson,Psychology,4.2,80%,2.2
Christine Chai,English,4.3,95%,2
Stephen Zill,Economics,4.1,63%,2.6
Laurienne Hammond,Accounting,3.4,40%,2.9
Michael Gough,Business,3.9,72%,2.8
Marcell Macedo de Castro Lima,Music,5.0,100%,4
Michelle Fabian,History,3.7,67%,3.3
Helian Ratsirarson,Environmental Studies,4.6,84%,2.1
Behrouz Forouzan,Computer Information Systems,2.6,40%,3.2
Meg Kensler,Ethnic Studies,4.5,80%,1.8
Bennett Zussman,Music,2.3,23%,3.6
DuJuan Green,Administration Of Justice,4.8,93%,2.1
Abdullahi Koshin,Economics,3.9,86%,1.4
Gregory Druehl,Political Science,4.7,93%,2.1
Diana Ferrara,World Languages,4.9,99%,2.4
Wayne Jopanda,Asian Studies,4.0,84%,2.7
Monika Thomas,Economics,3.9,74%,2.6
. Topalovic,English,2.0,17%,4.1
Gail McElroy,Journalism,4.7,100%,1.8
Sara Cole,Art,3.0,100%,2
Nada Khouderchah,Chemistry,3.6,30%,3.4
Luis Barreto,Computer Information Systems,1.6,20%,3
Jana Sanders,Environmental Studies,4.3,70%,2.3
Igor Tchertkov,Physics,5.0,100%,2
Mylinh Pham,History,4.6,93%,2.1
Sandi Miller,Nursing,5.0,100%,2
Charles Gray,English,2.9,50%,3.2
Marx Akl,Physics,4.8,100%,2.4
Julie Wilson,Reading,4.4,81%,3
Rosario Mallari,Health Technology,1.2,0%,3.9
Carol Easter,Art,4.8,100%,2.4
Mia Park,Real Estate,2.8,40%,3.3
Bob Slate,Computer Information Systems,5.0,100%,3.5
Mary Sunseri,Speech Communication,3.0,0%,3.5
Maurice Canyon,Counseling,5.0,100%,1
Farideh Dada,Journalism,4.5,87%,2.6
Alysa Cisneros,Political Science,4.7,78%,2.8
Ursel Nguyen,Computer Information Systems,2.8,0%,2
Latosha Baldwin,Psychology,3.3,64%,1.4
Mo Geraghty,Mathematics & Statistics,4.8,100%,2.2
Jamie Joseph,English,4.8,100%,1.8
John Thomsen,Music,4.0,88%,1.9
Patricia Holmes,Art,4.8,93%,1.8
Cynthia Kaufman,Philosophy,4.6,94%,2.5
William Abb,Mathematics Statistics,4.9,97%,2.4
Jackson Kuo,Languages,2.9,10%,2.6
Danielle Altman,Physical Education,2.2,17%,3.3
Robert Unzueta,Ethnic Studies,4.5,100%,1
Purba Fernandez,Geography,4.5,77%,2.9
Jeremiah Garrido,Administration Of Justice,4.9,100%,1.8
Bridget James,Meteorology,4.3,81%,1.9
Min-Jin Kuo,Language Arts,4.8,100%,3.5
Alex Swanner,Computer Information Systems,4.7,100%,1.1
Diane Furlan,English,3.5,60%,3.2
Catie Cadgemore,Art,3.6,50%,2.8
Amber Hatter,Real Estate,3.2,60%,3.2
William (Bill) Wilson,Mathematics Statistics,4.6,94%,2
Guharaman Janakiraman,Computer Information Systems,4.6,100%,3.1
Terry Ellis,Social Science,4.0,65%,3
James Suits,Administration Of Justice,4.0,67%,2.1
Lisa Kohnhorst,English As A Second Language,4.7,94%,2
Griffin Bonini,Paralegal Studies,4.8,100%,2.4
Robert Molinar,Sociology,4.7,100%,1.6
Rocky Lewycky,Art,4.1,55%,3
Amy Reily,English,1.0,0%,3
Masako Miki,Fine Arts,3.9,45%,2.8
Jennifer Penkethman,English,4.3,77%,2
Hoang Nguyen,Computer Information Systems,2.0,35%,3.8
Topolavic Jasmina,English As A Second Language,2.6,60%,3.8
Soo Choi,World Languages,3.0,67%,2.7
Alexander Morgan,Computer Information Systems,1.6,17%,4.2
Leah Lane,Mathematics,4.1,73%,3.7
Christopher Olsen,Psychology,4.6,100%,2.1
Seema Gupta,Computer Information Systems,3.5,50%,2.9
Mary Breen,Accounting,3.2,75%,3.5
Maryam Adamzadeh,Mathematics,4.7,100%,2.1
Joanne Dang,English As A Second Language,5.0,100%,3
Alan Wilcox,Chemistry,3.4,60%,3.1
Mari Huerta Tapia,Sociology,4.5,84%,2.5
Kerry Rohrmeier,Geography,4.6,93%,1.9
Jeffrey Staudinger,Environmental Studies,4.2,92%,2.2
LaQuisha Beckum,Psychology,3.6,25%,2
Kevin Rudich,Administration Of Justice,3.3,50%,2.5
Fran Jackler,Humanities,3.4,78%,2.1
Kathleen Haven,English As A Second Language,4.5,84%,3.3
Ammu Nair,English,3.5,56%,2.8
Cristin Boyd,English As A Second Language,4.3,75%,3
Dennis Gorsuch,Biology,4.4,100%,2.8
Avera Joshua W,Psychology,4.0,100%,2.4
Peter Ho,Physics,5.0,100%,2.9
Robert Alexander,Counseling,4.7,93%,2
Parisa Roghani,Biology,1.4,6%,4.3
Felipe Ponce,Ethnic Studies,3.9,82%,2.6
Anu Khanna,International Studies,4.0,71%,2.3
Marin Marin,English As A Second Language,3.0,34%,3.5
Elizabeth MacParlan,Biology,4.1,0%,3.9
Margarete Leclerc,Chemistry,4.6,89%,3
Webster Hamilton,English,4.7,84%,1.8
Laura Orella,English,2.3,43%,2.9
Nadia Biglari,Chemistry,3.4,75%,2.6
Shu-Huar Yeh,Computer Information Systems,3.4,67%,2.8
An Lam,Computer Information Systems,1.0,0%,3
Faravashi Sorena,English As A Second Language,3.8,100%,2.9
Joel Abramson,Film Television,4.9,100%,1.4
Li Wei Sun,Education,2.5,43%,3.5
Yogeswari Viswanadha,Mathematics,3.8,69%,3.1
Enrique Jimenez,Physics,2.8,67%,4.7
Paul Setziol,Music,4.5,84%,3.3
Sol Puenzo,Chemistry,3.3,64%,3.7
Jamie Stock Joseph,English,4.8,97%,2.7
Harman Dhaliwal,Mathematics,3.5,58%,3.2
Kevin Metcalf,Computer Information Systems,4.9,100%,2.7
Maristella Tapia,Sociology,4.4,93%,2.2
Amir Alem,Administration Of Justice,3.7,67%,2.7
Lisa Markus,Mathematics,3.6,43%,3.3
Natalie Nguyen,Chemistry,5.0,100%,3
Terrance Brown,Accounting,4.3,0%,2.4
Javy Galindo,Philosophy,4.9,100%,2.3
Michael Fitzpatrick,Philosophy,5.0,100%,1
Jonah Hoyle,English,4.6,96%,2.3
Miloni Gandhi,International Studies,2.0,0%,2
Lakshmamma Venkata,Accounting,3.6,62%,3.2
Vasuda Bhatia,Engineering,5.0,100%,3
. Sengupta,Biology,3.4,40%,3.1
K.D. Le Huynh,Human Development,4.3,100%,1.5
laubner david,Physics,4.7,100%,3.3
Karl Schaffer,Mathematics,2.7,100%,3.2
Kimberlee Andrews-Bingham,Business,4.8,100%,1.6
Sonia Pollitt,Chemistry,2.3,0%,4
Josh Visser,Chemistry,5.0,100%,3
Samuel Maquilon,Physics,4.3,67%,2.7
Genevieve Freckelton,Film & Television,4.8,100%,3.4
Anna Hawes,Engineering,5.0,100%,1
Farzaneh Ghiasvand,Physical Ed,4.3,100%,1.7
Yumi McCormick,Languages,4.5,100%,1.9
Bhavna Sharma,Business,4.5,87%,2.8
Manisha Karia,Business,4.8,93%,2.3
Sun Li W,Child Development & Education,2.2,25%,3.8
Mallory Newell,Political Science,4.4,100%,1.8
Brian Smith,English,4.5,91%,2.3
Ann Cody,Astronomy,3.0,100%,2.5
Cassidy Sterling,Psychology,4.7,100%,2.6
Zaki Hasan,Communication,4.5,100%,2.8
Eric Liao,Intercultural Studies,4.9,100%,3.1
Evan Low,Political Science,3.8,100%,2.7
Milena Grozeva,Film Television,4.5,85%,2.4
Sunny Malatesta,Journalism,4.8,92%,2.7
Judy Hubbard,English,4.2,85%,2.7
Vidyodhaya Sundaram,Biology,3.5,48%,3.7
Jessica Hamilton,Intercultural Studies,2.8,0%,2.6
Ebenezer Morikiang,Biology,3.5,100%,3.3
Prakash Chandras,Art,2.3,19%,3.2
Lisa Vasquez,Reading,4.4,72%,1.9
Cheri Markt,Engineering,5.0,100%,1
Chris Tsuji,Mathematics,3.6,16%,2.7
Matthew Culver,English,4.8,100%,1.7
Christian May,Physical Education,3.4,60%,2.6
John Wise,Film & Television,5.0,100%,3
Joseph Navarro,English,3.6,60%,4
Ann Thistlethwaite,English As A Second Language,3.6,39%,3
Jennifer Quevedo,Nursing,5.0,100%,2.5
Melody Stamp,Mathematics,4.4,100%,2
Nick Mattis,Physical Education,4.7,88%,1.5
James Capurso,Speech Communication,4.9,88%,1.9
Amanda Lee,Intercultural Studies,4.7,100%,3
Tamara Goldie,Counseling,3.7,50%,1
Evan McGown,Psychology,5.0,100%,1.8
Nanda Jain,Mathematics,3.9,88%,2.3
Maurice Geraghty,Mathematics,4.4,93%,2.2
Brian Lewis,English,4.3,100%,2.7
Dennis Irwin,Film & Television,3.9,85%,2.5
Mark Landefeld,Physical Education,4.2,100%,1.4
Carobus Patricia,English,4.4,100%,3.3
Melinda Hughes,Human Development,3.9,72%,1.9
Cherakah Cunningham,Speech Communication,4.9,100%,1.6
Erik Woodbury,Chemistry,3.9,64%,4
Alvarado J Cuff,Biology,4.5,100%,2.3
Hellen Pacheco,Computer Information Systems,3.7,59%,2.6
Ebru Demir,English As A Second Language,1.4,23%,4.6
Michael Cheung,Sign Language,3.4,58%,3.6
Phyllis De Motta,Child Development,2.6,37%,3.5
Andera Lee,English As A Second Language,3.5,0%,3
Angelica Strongone,International Studies,5.0,100%,1.3
C Norman,English,3.6,100%,3.5
Iris Thot-Johnson,English As A Second Language,4.4,100%,2.4
Mark Fu,Counseling,4.6,100%,1.2
"William ""Bill"" Mattick",Creative Arts,1.9,0%,2.1
Patricia Williams,Nursing,4.4,75%,2.5
Matthew Lee,Mathematics & Statistics,4.7,96%,2.9
Lan Troung,Counseling,5.0,100%,1.3
Christina Jethi,History,1.5,20%,3
Fatemeh Samavati,International Studies,5.0,100%,2
Shirin Jamali,Physics,2.0,25%,2
J Startwell,English,4.3,0%,2.5
Ethan Lee,Intercultural Studies,4.2,48%,2.2
Anne Leskinen,Mathematics,3.7,100%,3.2
Gokce Kasikci,Art,4.0,72%,3.1
Young Jung,Humanities,2.5,46%,3.5
Antonio Ramirez,Philosophy,4.7,92%,2.4
Gary Niedermier,Business,4.4,79%,2
Tri Pham,Computer Information Systems,2.6,60%,3.2
Zaki Lisha,Film,4.2,100%,2.2
Ruben Abrica-Carrasco,Spanish,3.1,50%,3.2
Bertrand (Bert) Lo,Mathematics,3.6,21%,3.7
Charles Lee,English As A Second Language,3.7,47%,2.4
John Ritchie,Business,4.8,95%,1.8
Jila Maleksalehi,Child Development & Education,4.8,95%,2.5
Jennifer Gutierrez,Mathematics,4.0,78%,2.8
Marie Chelberg,Psychology,3.0,50%,4
Alice Chan,English As A Second Language,4.4,80%,2.5
Rachel Snelling,Chemistry,5.0,100%,2.5
Ray Buyco,History,5.0,100%,3.3
Daria Eiteneer,Chemistry,2.7,34%,3.3
Sewan Fan,Physics,1.0,0%,4.2
Michael Bull,Economics,3.1,100%,3.4
Elena Zlatogorov,Chemistry,2.2,32%,2.7
Ab Kun,History,4.8,100%,2.8
Adrienne Frisbee,Environmental Studies,4.7,92%,1.9
Rosanna Alvarez,Intercultural Studies,3.5,55%,2.6
Edward Sales,Nursing,1.0,0%,3
Annie Hickling,History,3.3,25%,2.7
Murielle Rose,Psychology,2.6,67%,2.6
Cecilia Deck,Journalism,4.3,86%,2.8
Warren Haack,Film & Television,3.2,53%,2.7
Mallory Lawlor,Criminal Justice,4.6,80%,1.1
Olga Libova,Nursing,4.4,67%,2.4
Kristin Skager,English,4.6,80%,1.9
Lenore Desilets,Mathematics,3.8,58%,2.9
Yolanda Johnson,Counseling,4.3,100%,1.7
Trung Le,Philosophy,4.0,70%,3.1
Julia Feld,Art,4.0,78%,2.6
Paul Fong,Political Science,4.4,80%,2.4
Chien-I Chiang,Physics,5.0,100%,2.9
Chris Kwak,Accounting,3.4,66%,3.2
Patrick Bresnan,Social Science,4.1,100%,2.3
Nancy Barasch-Kane,English As A Second Language,4.3,87%,2.6
Loren Tayerle,Music,2.0,38%,3.4
Kent Johnson,Biology,3.6,92%,2.7
Karina Dundurs,Computer Information Systems,2.1,30%,3.4
Lale Yertseven,Business,4.0,100%,2
Farshod Mosh,Mathematics,3.5,50%,3.5
Clara Lam,English,2.3,47%,3.5
Fatemeh Zarghami,Social Work,3.5,54%,2.7
Sklyar Angelina,English As A Second Language,3.5,34%,2.3
Ron Dunn,Music,3.8,19%,2.8
Dariush Gilani,Languages,4.6,88%,1.7
Dionne Morgan,Business,3.9,60%,2
Janine Midori Fujioka,Ethnic Studies,4.1,100%,2.8
Daniel Blanchette,Paralegal Studies,4.6,88%,2.7
Barbara Fink,Mathematics,4.2,100%,2.7
Hong Zeng,Languages,3.5,0%,3.4
Lan Shen,Chemistry,3.3,0%,3.4
so lee,Intercultural Studies,3.0,50%,4
Divya Gairola,Chemistry,4.3,91%,2.9
Valerie Ormeno,English,4.2,58%,2.2
MANIZHEH ZAND,Engineering,3.2,59%,2.6
Mera Horne,Engineering,3.0,100%,4
Valerie Oman,English As A Second Language,4.2,67%,3.3
Reann Ramsey,Humanities,2.5,25%,3.8
Marek Chichanski,Geology,4.4,72%,2.4
Elaine Lee,Speech,4.5,64%,2
Karen Knoblaugh,Nutrition,4.2,100%,3.3
Patricia Hassel,Health Science,4.1,100%,2.1
Arden Kragalott,Physical Education,4.1,88%,2.2
Isaiah Nengo,Social Science,3.7,60%,3.2
Charles Ramskov,Psychology,3.5,60%,3.1
Pete Lee,Speech,3.8,100%,2.3
Leighton Armitage,Political Science,2.0,34%,3
Nirmala Janak,Mathematics,3.3,62%,3.3
Mary Ann May-Pumphrey,Computer Information Systems,2.6,34%,3.2
Tracy VU,Mathematics,3.7,100%,2.1
Jila Malek,Child Development & Education,3.4,34%,3
Jen Myhre,Sociology,4.4,65%,2.9
Jose Rueda,Computer Information Systems,3.7,34%,3
Azar Sioshansi,Mathematics,4.1,80%,2.7
Anne Miller,Physical Education,1.6,20%,3.8
Nelly Valencia,Languages,3.2,100%,3.5
Keith Mello,Accounting,4.5,86%,2.8
Yvonne Mills,Paralegal Studies,2.7,50%,4.3
Michelle Marchiano,English As A Second Language,3.3,42%,4.1
Marchiano Michelle,English As A Second Language,3.2,50%,3.6
Jennifer Myhre,Sociology,3.0,50%,4.5
Billie Lo,Chemistry,2.6,20%,3.5
Letha Jeanpierre,Accounting,2.5,75%,4.4
Cathy Patel,Mathematics,5.0,100%,2.7
Hema Ramakrishna,Chemistry,3.4,53%,3.7
Joel Franks,History,4.3,90%,1.6
Kelly Lundstrom,Mathematics,5.0,100%,2.2
Daniel Elkan,Humanities,3.6,73%,2.2
Debbie Wagner,Medical Laboratory Technician,4.0,100%,2.5
Catherine Hrycyck,Nursing,3.7,60%,2.9
Catherine Hrycyk,Nursing,2.0,25%,2.3
Valerie Greene,Environmental Science,4.8,95%,2.6
Joe Bentley,Computer Information Systems,4.2,75%,3.7
Tanzeen Doha,Humanities,3.6,100%,2.8
Srikar Srinath,Astronomy,3.3,75%,3.8
Timothy Ratchford,Accounting,4.0,85%,2.7
Rupinder Sekhon,Mathematics,3.1,50%,3.3
Margaret Stevens,History,3.4,19%,2.7
Patrick Allman,Mathematics,3.0,25%,3.5
Edwin Njinimbam,Mathematics,2.2,29%,3.9
Shankari Patel,Anthropology,4.8,84%,1.6
Susan Erickson,Health Technology,3.0,50%,3.2
Dan Mitchell,Music,3.6,28%,3
Patricia Carobus,English As A Second Language,4.8,100%,2.7
Motosuke Ohtake,Fine Arts,3.6,50%,2.7
Nicholas Bridger,Intercultural Studies,2.6,34%,3.6
Glenn Lovell,Film,4.0,61%,3.1
Amarjit Chadda,Mathematics & Statistics,2.3,28%,4.1
Betty Inoue,Career & Life Planning,1.0,0%,5
Joan Parrish,Mathematics,2.9,38%,3.8
Curtis Kifer,Mathematics,3.8,61%,2.9
Kimberly Vinall,World Languages,3.8,70%,2.6
Susan Yoes,English,2.4,12%,2.9
Chris May,Physical Ed,4.3,100%,1.3
Desilets Lenore M.,Mathematics & Statistics,3.0,50%,4
Robert Ramsey,Mathematics,4.7,93%,2.6
Lucinda Cabral,English As A Second Language,2.7,59%,3.3
Peter Juarez,Dance & Theatre,4.8,100%,1.7
