Name,Department,Rating,Would Take Again,Level of Difficulty
Elizabeth Bresnen,Art History,2.8,0%,2.3
Keith Ducote,Geography,4.7,100%,3
Lana Sheridan,Physics,3.8,82%,3.7
Beatriz Orozco,Speech Communication,1.0,0%,3.3
Ron Bates,Computer Information Systems,2.0,10%,2.2
Julie Scott,English,3.8,50%,2.8
Ghiasvand Farzaneh,Physical Education,3.4,100%,1.3
Christopher Wagner,Art,5.0,100%,2
. Venkata,Accounting,3.9,100%,3
Jennifer Roscher,English,2.7,46%,4.2
Xiaomei Schnittgrund,Language Arts,4.8,100%,3
Lindsay Merrill,Mathematics,5.0,100%,2
Wyatt Howard,Mathematics,4.1,72%,3.2
Laura Mizuha,English As A Second Language,5.0,100%,1.7
Anuradha Khannna,Speech Communication,5.0,100%,1
Rose Murielle,Sociology,2.8,34%,2.5
Timothy Smith,Mathematics & Statistics,3.3,40%,2.8
Rachel Talamantez,Child Development Education,5.0,100%,1.7
Lynh Nguyen,English As A Second Language,3.2,34%,2.4
Mark Martinelli,Accounting,2.5,58%,3.8
Alexander Gerould,History,4.8,90%,2
Elena Dorabji,Political Science,3.0,50%,3.1
Gigi Acker,Nutrition,4.9,100%,1.3
Kimberly Braasch,English,4.1,86%,3.6
Anthony Delaney,English,3.5,50%,3.3
Brian McCauley,Biology,4.1,44%,3.9
Fujiko Wortz,Languages,4.5,34%,1.7
Sherwood Harrington,Astronomy,3.5,75%,2.1
William Mattick,Photography,2.0,17%,3.7
Scott Hertler,Physical Ed,3.9,72%,1.3
Cheryl Coon,Design,4.5,72%,2.8
Sripriya Chari,Psychology,4.0,100%,3
David W. Tully,Political Science,3.0,53%,2.6
Tom Meredith,Political Science,4.0,0%,5
Paul Olejniczak,Science,4.5,100%,1.4
James Karkas,Paralegal Studies,4.0,34%,3.2
Steffani Djuarsa,Asian Studies,4.6,88%,2.4
Clara Jung,Languages,1.9,34%,2.3
Martina Ebesugawa,Psychology,4.0,60%,2.6
Ward Shimizu,English,4.5,94%,2.3
. Roscher,English,3.5,100%,3.6
John Perry,Computer Information Systems,2.8,100%,4.1
Jennifer Van Sijll,Film amp Television,4.4,100%,2.4
Emily Gable,Philosophy,5.0,100%,2
Erik Houser,Mathematics,4.1,62%,2.8
Gene Lindenbaum,Paralegal Studies,5.0,100%,2.7
Kelly Simons,Physical Education,4.5,100%,1.5
Dan Casas,Real Estate,5.0,100%,2.1
Veronica Neal,International Studies,4.0,80%,2.2
Veronica Avila,English,1.0,0%,4
Gail Hicks,Music,3.4,67%,1.6
Guido Bordignon,Biology,4.5,90%,3
Bill Abb,Mathematics,4.8,100%,2
. Tully,Political Science,3.0,50%,2.5
Cassandra Blume,Intercultural Studies,4.5,100%,2.5
Juanita Russell,Health Science,1.6,0%,3.9
Michael Chang,International Studies,3.2,54%,2.1
Janet Gawbill,Mathematics,3.8,34%,2.6
Tanya Carrell,English As A Second Language,3.3,50%,3.3
Aimee Gillette,Film & Television,3.8,64%,2.6
Emanuele (Manny) Cappello,Business,4.7,100%,1.9
Christina Lopez-Morgan,Psychology,3.0,25%,3.2
Dennis Burns,Administration Of Justice,5.0,100%,1.7
Hwaja Choi,Korean,4.3,88%,2.1
Christopher Bankston,English As A Second Language,3.9,72%,3
Chigusa Inaba,International Studies,4.4,85%,1.9
Rick Hubbard,Computer Information Systems,1.3,13%,2.7
Xuan Renghi,World Languages,3.0,0%,2
Chantal Thao,Foreign Languages,4.8,100%,1.8
Roberta Bloom,Mathematics,3.2,71%,3.3
Kiran Malavade,English,4.0,86%,2.6
Coleen Lee-Wheat,Physical Ed,3.8,0%,1.9
Daniel Bulmahn,Chemistry,4.7,100%,3
Howard Garnel,Chemistry,3.1,38%,3.7
Scott Peterson,Mathematics,3.5,35%,3.9
Reza Brojerdi,Mathematics,2.8,25%,2.3
Linda Frias-Selinske,English,4.5,100%,2.7
Jensen Jeung,Sociology,4.4,78%,2.3
Zana Wilkie,Child Development Education,2.2,0%,3.1
Darlene Frie,Nursing,4.0,80%,3.4
Gary Zarecky,Physical Ed,3.8,100%,1.6
Ron Nicoletti,Mathematics,4.7,94%,2.2
Roger Mack,Economics,3.3,100%,3.7
Yurha Lee,Languages,4.3,78%,2.3
Lakshmi Vanniasegaram,Mathematics,2.8,100%,3.5
Richard Hansen,Mathematics,3.6,73%,3.2
Peter Miskin,Nursing,4.8,97%,3
Gayathri Chakravarthy,Mathematics,4.7,100%,2.7
Sujung Park,Business,4.8,89%,3.3
Nancy Evans,Physical Ed,4.2,60%,2.3
Iaroslav Kryliouk,Mathematics,3.8,76%,2.4
Crystal Hupp,History,2.7,25%,3.7
Janice Hector,Mathematics,2.6,29%,3.9
Juan Gamboa,Ethnic Studies,4.8,93%,2.2
Marissa Smith,Anthropology,3.5,50%,1.8
Ruben Abrica,Intercultural Studies,3.7,25%,1.9
Kanako Suda,English As A Second Language,3.0,40%,3
Diane Pierce,Graphic Arts,4.0,25%,2
Neela Srinivasan,Environmental Studies,4.0,40%,2
Tomasz Skiba,Psychology,5.0,100%,1.3
Levy Zamora Jr.,Language Arts,4.1,100%,2.8
Sam Kiamenish,Business,4.5,100%,2.6
Lance Lund,Mathematics,3.3,67%,2.3
Marty McNamara,Film,4.2,50%,1.9
Dominic Caserta,Political Science,4.9,100%,2.3
Gunjan Chakravarty,Physics,1.0,0%,2
Marni Lawlor,Administration Of Justice,5.0,100%,2
Marta Panus,Reading,4.5,88%,1.9
Donna Beaman,Reading,4.0,72%,1.7
Letty Wong,English,2.2,40%,4
Martin McNamara,Film Television,3.3,0%,2
Teresa Dey,Animation,5.0,100%,3
Edmundo Norte,Intercultural Studies,3.0,50%,1
Michele Dubarry,English,3.7,40%,3.2
Nannette Regua,History,2.5,50%,3
Jonathan Nay,Mathematics amp Statistics,3.1,50%,3.5
Homer Tong,Chemistry,1.6,8%,3.7
Joseph Kennedy,Manufacturing amp CNC Technology,2.4,40%,4.2
Marcia Briggs,Fine Arts,4.3,50%,1.2
Martinelli Mark,Accounting,3.3,86%,4.2
Anastasiya Campbell,Mathematics,5.0,100%,4
Andrew Harsany,Administration Of Justice,5.0,100%,3
Tono Ramirez,Photography,4.3,100%,3
Andrew Phelps,Mathematics,1.9,23%,3.2
Michael Kaku,Counseling,4.8,67%,1.5
Winnie Wong,Mathematics,2.5,25%,3.8
Jorge Guevara,Ethnic Studies,3.3,23%,1.9
Lorna Pierce,Anthropology,4.7,100%,3.3
Mary Goowin,English As A Second Language,3.0,0%,3
Elizabeth Figueredo,English,4.9,100%,2.5
Lawrence Osborne,Accounting,4.0,100%,2
Mo Moreno,Intercultural Studies,4.8,100%,3
. Uy-Barreta,Economics,2.8,23%,2.7
Mason Razavi,Music,4.5,100%,1.6
Nhon Lam,Physical Education,5.0,100%,2.3
Arianne Ishaya,Anthropology,2.7,50%,2.8
Charles Petersen,Mathematics,4.0,75%,3.3
Mark Engel,Fine Arts,3.9,50%,2.8
Linda Choi,English As A Second Language,3.7,67%,4.2
Sara Vizcarrondo,Film & Television,3.9,40%,3
Jimmie Wilson,English,3.5,100%,2.1
John Mark Brady,Economics,5.0,100%,2
Cynthia Lee-Klawender,Computer Information Systems,3.5,67%,2.3
Elizabeth Zapata,Mathematics,5.0,100%,3
Yatman Auyoung,Mathematics,1.5,15%,4.4
Jennifer Frances,Speech Communication,4.8,100%,2
Ronald Goularte,Business,4.5,75%,2.5
Linda Hurkmans,Psychology,3.5,50%,3
Don Nickel,Counseling,4.8,100%,1.5
Karen Greguras,English,3.2,34%,2.4
Bill Hepburn,Computer Information Systems,1.9,15%,2.7
Mayra Cruz,Psychology,3.1,67%,2.6
Rene Anderson-Watkins,English,4.4,86%,3.4
John Sooja,English,4.3,84%,3.1
Yue Liu,Chemistry,3.9,75%,2.9
Shweta Gupta,Mathematics,4.3,100%,2.6
Miriam Martin,Environmental Studies,4.5,73%,1.9
Leland Van Fossen,Biology,4.0,100%,2.8
Thomas Vician,Philosophy,3.0,100%,3.5
Adrienne Pierre,Counseling,2.9,34%,3
Margaret Piper McNulty,Speech,3.5,69%,2.8
Mishan Afsari,Biology,5.0,100%,2.4
Monica Nolasco,Counseling,2.0,0%,1
Ian Jones,Chemistry,4.0,73%,3.7
Arthi Srinivasan,Chemistry,4.6,90%,3
Julie Kline,English,4.4,100%,2.7
Philip Higgins,Environmental Studies,4.9,100%,1.2
Francisco Preciado,Political Science,4.4,100%,1.7
Patrick Marder,History,4.4,100%,2
Kelly Raftery,Law,4.2,72%,3.4
Kiran Maldavad,Reading,5.0,100%,3
Claudia Andrade,Anthropology,4.2,77%,2.4
Caroline Ouyang,English As A Second Language,4.2,80%,3.4
Frederick Ferrer,Psychology,4.4,100%,2.3
Alexander Kwiatkowski,Physics,4.8,88%,1.6
Steven Headley,Mathematics,2.5,0%,3.5
Nita Martin,Reading,2.2,17%,2.7
Joanne Hames,Social Science,4.6,100%,2.2
David Hertler,Physical Education,4.0,100%,1
Aimee Suzara,English,3.6,59%,2.9
Alexis James,Accounting,5.0,100%,2.5
Nina Danilova,Mathematics,2.4,67%,3.1
Hansen Joel,Mathematics,1.7,50%,4.3
Pamela Ruiz,Mathematics,3.7,34%,3.3
Sara Saatchi,Child Development & Education,2.6,50%,3.6
Gerri Dayharsh,English,3.6,40%,3.1
Svetlana Tyuleneva,Mathematics,3.5,0%,1.9
John Walton,Automotive Technology,4.4,100%,2.5
Frances Lai,Languages,4.3,100%,2.1
Angelina Sklyar,English As A Second Language,3.5,67%,2.5
Carmen Ramos,World Languages,1.5,25%,2.7
Emily Benson,English,4.0,67%,1.7
Achim Weidemann,Physics,2.0,0%,4
Aaron Thomsen,Computer Information Systems,5.0,100%,1
Sherri Cozzens,Nursing,5.0,100%,2.9
Juliana King,Nutrition,4.8,100%,1.3
Ann Daniels,Biology,5.0,100%,3
John Cook,Geology,4.5,80%,2.4
Karen Boerner,English As A Second Language,3.0,67%,3.1
Nicolai Peck,English,3.5,60%,3.3
Richard Roesky,Physical Ed,4.2,100%,1.8
Miranda Wann,English,3.7,75%,2.5
Chris Newell,Manufacturing CNC Technology,2.3,50%,3
Marian Wronsky,English,3.2,44%,3.4
Ning Lu,Mathematics,1.0,0%,3
Raji Lukkoor,Engineering,5.0,100%,3
Heather Peterson,Art,3.8,75%,3.9
Jennifer James,Reading,2.9,67%,3.5
Patrick Huet,Physics,2.7,0%,3.7
Kenneth Yu,Mathematics,2.5,50%,2
Jessica Belluomini,Reading,5.0,100%,2.5
Charles Klein,Mathematics,2.5,43%,4
Jeff Schinske,Biology,4.8,100%,1.9
Jamel Thompson,Child Development & Education,4.5,67%,1.9
Robert Cartier,Anthropology,4.8,100%,1.7
Paul Calgher,Chemistry,2.3,40%,3.5
Rob Clem,Humanities,4.9,100%,1.7
Wilfredo Castano,Photography,3.6,0%,2.1
Minh Vu,Mathematics,4.0,72%,2.7
Mary E. Goodwin,English,2.9,15%,3
Frank Snow,Mathematics,2.9,0%,3
Jeffrey Mancilla,Not Specified,3.8,100%,2.8
Carolyn Fasano,English,4.0,86%,2.3
Sun Xiao Mei Schnittgru,Languages,3.6,100%,2.8
Lucia Olson,English,3.2,60%,2.3
Donald Huntley,Real Estate,3.3,0%,2.5
Rowena Matsunari,English,3.5,100%,3.6
Gary Fisher,Chemistry,3.5,50%,3.8
David Schroerlucke,Mathematics,3.4,100%,3
Russell Morris,Real Estate,2.6,100%,3.7
Yiyun Huang,Physics,2.4,38%,3.5
Marika Ruumet,English,3.4,75%,3.6
Rodney Gomes,Administration Of Justice,3.8,60%,2.3
Krikor Andonian,Environmental Studies,3.8,100%,2
Melissa Nievera-Lozano,Intercultural Studies,5.0,100%,2
Cheryl Battiato,Art,3.9,100%,3
Mary Sullivan,Nursing,1.0,0%,5
Judith Clavijo,Nursing,2.1,0%,3.8
Ron Qian,Physics,3.6,79%,2.5
Nanci Irene Higgins,Reading,5.0,100%,1
Robert Farrington,Music,3.8,100%,2.6
Jody Ryker,Mathematics,2.7,23%,3.9
Maria Yershova,Mathematics,4.0,80%,2.6
Diana Wright,Nutrition,4.5,80%,2.2
Paulette Vashio,Reading,5.0,100%,2
Tu Pham,Mathematics,4.5,100%,2
Daniel Wheeler,Mathematics,3.0,75%,3.1
Todd Marvin,English,4.2,100%,3
Carl Jech,Humanities,3.8,50%,2.4
Maureen Ward,Psychology,4.7,100%,1.8
Huong LE,Mathematics,3.8,17%,2.7
Tami McCoy,Accounting,2.0,100%,4
Noel James Marianetti,English,4.0,100%,1.6
Au Young,Mathematics,1.2,0%,4.7
Shirley Juan,Languages,2.7,0%,2.3
Tommy Iao,Mathematics,5.0,100%,1
Mary Halloran,Mathematics,2.5,50%,3.5
Yukiko Konishi,Japanese,3.5,43%,3
Hai Au,Mathematics,5.0,100%,2
Myriam Martinez,Health Technology,2.0,40%,4.2
. Vashio,English,2.8,100%,1.9
Anton Anatole,Philosophy,3.9,100%,3
Kathy Plum,Mathematics,3.2,50%,3
Diane Mathios,Mathematics,4.8,100%,1.8
Milena Lilles,Biology,4.5,100%,3
Minna Holopainen,Speech Communication,2.0,0%,4
SE Park,Accounting,2.7,100%,3.4
Marcia Maiero,Physical Education,4.3,0%,1.7
Mousavi Shafaei,Biology,3.1,34%,3.5
Revathi Sundaresan,Mathematics,4.0,100%,2.6
Susan Cooper,English As A Second Language,4.5,100%,1.5
Steve Hurst,Accounting,3.7,58%,2.2
Ram Subramaniam,Chemistry,4.4,100%,2.6
Laura Karst,Languages,4.8,100%,2.4
Thomas Marshburn,Physics,3.1,54%,3.7
Dave Perry,Film,4.8,100%,2.7
Alice Marciel,English,2.4,0%,2.1
Lindenbaum Gene,Social Science,4.5,100%,2.6
Stacy Hopkins,Paralegal,3.0,100%,2.4
Tamika Brown,Ethnic Studies,3.5,50%,1.6
William Webb,Biology,3.1,67%,3.7
Michael Lowy,Social Science,3.3,0%,3.8
Barbara Dahlke,Counseling,3.9,0%,1.2
Sholeh Hajialiasga,Art,5.0,100%,3
Miguel Angeles,Biology,3.9,100%,2.7
Jay Park,Accounting,3.2,67%,3.3
Lilian Masters,Accounting,3.2,50%,3.2
Roberta Powers,Health Technology,3.8,0%,2.9
Renee Nelson-Rebele,English,4.3,84%,2.2
Paria Bakhtar,Chemistry,3.0,25%,3.5
To Tam Pham,Mathematics,4.7,100%,1.3
John Herlihy,Administration Of Justice,4.2,50%,4
Matt Abrahams,Speech,4.7,100%,2.1
Kyejung Yang,Anthropology,4.0,100%,2.1
Yu Lee,Language Arts,2.0,0%,5
Kristin Sullivan,Science,4.7,80%,1.9
Mary Jo Ignoffo,History,4.8,100%,1.5
Ana Casareto,Anthropology,3.3,0%,3.4
Karin Pogosian,Communication,5.0,100%,2.2
Barak Goldman,Film,4.6,79%,2.2
Kanny Wan,Chemistry,4.2,100%,2.9
Mary Ann Herlihy,Paralegal Studies,1.8,50%,4.7
Frank Soler,Mathematics,3.1,0%,4.2
Gloria Heistein,English,2.1,50%,3.4
. Vernazza,Automotive Technology,5.0,100%,2.8
Rachel Pacheco,Physical Education,3.8,67%,2.1
Xochitl Chavez,Anthropology,4.3,100%,1.8
Sara Maria Vizcarrondo,Film,3.6,100%,3.7
Ruey Li,Mathematics,4.2,100%,2.5
Liz Soluri,Anthropology,5.0,100%,2
Jackson Yan,English,5.0,100%,1.5
Charles Grey,English,2.7,0%,3.1
Yufeng Sun,Physics,3.8,80%,2.2
Connie Lam,Mathematics,4.2,80%,2.4
Deming Richard,Chemistry,1.0,0%,5
Khalida Kareemi,English,1.9,75%,3.5
Danielle Von Matt,Physical Education,2.9,0%,3.1
Linda Chang,English,3.3,40%,3.3
Steve Rappaport,Economics,3.1,100%,3.9
Araceli Lopez-Garibay,Astronomy,3.0,100%,3
Franklin Snow,Mathematics,1.0,0%,1
Osb Ramsey,Humanities,4.0,0%,2.6
Tom Beggs,Physical Ed,5.0,100%,1.2
Elizabeth Burns,Economics,3.1,100%,3.2
Mike Holler,Communication,4.3,100%,2
Tazumi Scearce,Languages,3.8,100%,1.7
Jana Clark,Environmental Studies,3.7,50%,2.3
Doris Spanggord,Biology,4.0,0%,3.8
Eileen O'Halloran,Geography,4.2,50%,2.5
Michael McCart,Automotive Technology,5.0,100%,2
Soma Debourbon,Sociology,5.0,100%,3
Susan Gordon,Political Science,3.5,100%,2.2
Sholeh Asgary,Photography,4.3,100%,2.5
Mary Lavin,Health Technology,4.8,100%,4
Lee Cynthia,English As A Second Language,2.3,0%,4
Diana Martinez,Environmental Studies,5.0,100%,1.3
Sharene Voelkel,Environmental Studies,5.0,100%,1
David Pirrone,Accounting,4.8,100%,1.9
Elaine Anderson,English,1.5,0%,3
Uy Le,Biology,1.0,0%,4.5
Brendan Hamel-Bissell,Engineering,4.8,100%,2.1
Bryan Peretti,Administration Of Justice,5.0,100%,1.2
Charles Anderson,Economics,2.8,100%,3.3
Yume Kim,Reading,4.6,100%,1
John Mischke,Humanities,4.1,100%,2
Karen Williams,Speech Communication,4.7,100%,2.1
Robert Baden,English,4.8,100%,3.5
Sandy McKeithan,Child Development,3.8,0%,2.6
Joyce Gray,Speech,4.0,50%,1.8
Noel Marianetti,English As A Second Language,5.0,100%,2
Forest O' Brian,Automotive Technology,5.0,100%,1
Alan Chin,Physics,4.0,100%,2.3
Nick Mullins,English,4.4,100%,2.8
Diane Martinez,Environmental Studies,4.8,100%,1.8
Paul Klumpe,Philosophy,5.0,100%,1.7
Elaine Bredl,Reading,4.5,100%,2.7
Alejandro Molino Torres,English,2.2,100%,2.6
Elizabeth Aydelott,English,4.5,100%,3.2
Patty Burgos,Counseling,5.0,100%,1.2
Shawna Vesco,English,4.6,100%,2.2
Lee Aarons,Engineering,2.0,0%,3.5
Madison Nguyen,Sociology,5.0,100%,1
Alysia Caryl,Humanities,4.1,100%,2
Douglas Lee,History,3.9,100%,4.3
Emily Breunig,English,4.8,100%,2.3
Maryanne Ifft,English As A Second Language,4.2,0%,2.3
Ridha Hamidi,Environmental Studies,2.2,0%,4.3
Vivian Qian,Child Development Education,3.0,100%,3
TO TAM THI PHAM,Mathematics,3.9,100%,2.6
James Wilson,English,4.4,100%,2.7
Liz Mount,Sociology,4.0,0%,3
Nanette Wylde,Education,4.0,0%,3
Elizabeth Dodd,English As A Second Language,5.0,100%,2.3
Michele DuBarry,English As A Second Language,5.0,100%,2
Michael Cao,Mathematics & Statistics,3.6,100%,3.2
Nick Voyvodich,Business,4.8,100%,2.3
Liz Lawson-Gill,Nursing,4.2,N/A,5
David Feiler,Chemistry,4.5,N/A,2.3
Richard Garvin,English,2.5,N/A,2.8
John Hamer,History,3.1,N/A,3.7
Victor Vargas,English,2.9,N/A,3.8
Marsha Shaw,Art,3.1,N/A,2.8
Brian Weydemuller,English,5.0,N/A,1.5
Frank Jones,Mathematics,1.7,N/A,3.7
Francisco Alvarez,Mathematics,4.0,N/A,2.4
Mick Petchprom,Mathematics,1.6,N/A,4.7
Dan Atencio,Physical Education,4.1,N/A,1.4
Cam Vu,International Studies,3.3,N/A,3.2
Rika Fabian,Sociology,3.9,N/A,2.9
Richard McGrail,Anthropology,4.0,N/A,1.6
Amy Lombardi,English,3.8,N/A,2.3
Elizabeth Green,English,4.2,N/A,2
Ana Cristina Leal,Psychology,4.4,N/A,1.7
Farzad Taiedi,Physics,3.5,N/A,3
Gary Lamit,Computer Information Systems,3.9,N/A,1.4
Dave Buettner,Psychology,3.0,N/A,3.1
Richard Grove,Business,4.6,N/A,1.3
Sam Hedgpeth,Accounting,3.8,N/A,3.6
Bill Geisinger,Fine Arts,3.7,N/A,2.2
Crystallee Crain,Political Science,3.5,N/A,2.8
Steve Wolfe,Mathematics,4.4,N/A,2.5
Alexandria Giardino,English,4.8,N/A,2
Kathleen Dulap,English As A Second Language,4.0,N/A,5
Caitlyn Williams,Environmental Studies,4.8,N/A,1.2
Donna Stasio,Communication,4.7,N/A,1.8
Achamma Chacko,English As A Second Language,3.8,N/A,2.4
Brennan Wenck-Reilly,Environmental Studies,5.0,N/A,1.5
Richard Brien,Business,4.3,N/A,2.4
Howard Pittney,History,3.3,N/A,3
Rick Maynard,Automotive Technology,4.8,N/A,2.5
Kareemi Khalida,English As A Second Language,5.0,N/A,1
Virginia Scales,English,3.0,N/A,2
David Riley,Mathematics,4.8,N/A,1.4
Kristin Jensen-Sullivan,Biology,3.3,N/A,2
Robert Clem,Career Life Planning,5.0,N/A,1
Ron Bowman,Mathematics,3.9,N/A,2.4
Wayne Jebian,English,4.7,N/A,1.3
Helen Zhu,Biology,1.0,N/A,5
Lisa Hoyman,Psychology,4.3,N/A,1.7
Martha Perry,English,4.8,N/A,2.5
Josh Pelletier,English,5.0,N/A,1.7
Booh Edouardo,English,4.0,N/A,1.6
David Stringer,Business,4.3,N/A,2.3
