Name,Department,Rating,Would Take Again,Level of Difficulty
Linda Cochran,Education,4.7,N/A,1.4
Raffaelli Mcleish,English,4.0,N/A,3
Julie Phillips,Science,4.6,N/A,1.4
Michelle Stroebe,Nutrition,2.8,N/A,3.5
Daniel Logan,Administration Of Justice,5.0,N/A,1
Tor Molino-Tor,English As A Second Language,2.8,N/A,3
Mark Ramsbey,Physics,4.8,N/A,3
David Chorjel,Psychology,4.2,N/A,2.2
Rebecca Fouquette,Mathematics & Statistics,3.1,N/A,3.8
Minting Ye,Geography,1.8,N/A,4.7
Robert Dickerson,English,4.6,N/A,3.1
Katie Dunlap,English,2.1,N/A,3.5
Candace Hardy,English As A Second Language,3.6,N/A,2.3
Michael Donato,Psychology,4.3,N/A,1.9
Edie Matthews,English,4.4,N/A,2.5
Jue Thao,Counseling,4.8,N/A,1
Zac Swigart,Medicine,2.9,N/A,2
Edward Lam,Engineering,2.0,N/A,2.4
Natalie Panfili,English,4.9,N/A,1.9
James Carr,Computer Information Systems,4.0,N/A,3
Hema Nadkarni,Mathematics,3.8,N/A,2.3
Barbara Gasdick,English,3.2,N/A,2.7
Antonio Gonzalez,Mathematics,4.3,N/A,2.2
Douglas Lublin,Mathematics,4.5,N/A,3
Grace Chee,Psychology,5.0,N/A,1.4
Tony Pourmohamad,Mathematics & Statistics,4.8,N/A,2
A Pierre,Counseling,2.8,0%,2
Lisa Wesoloski,Chemistry,4.6,N/A,2.5
Maria Basile,Physical Ed,4.2,N/A,2
Tatiana Seletskaia,Physics,3.1,N/A,2.5
Anna Somayeh Sohi,Mathematics,5.0,N/A,2.2
Dave Deppen,Environmental Studies,4.5,N/A,1.5
. Kragalott,Physical Ed,4.6,N/A,1.8
Leah Haritan,Nutrition,2.4,N/A,2.8
Gerri Parker,Ethnic Studies,2.8,N/A,2.6
Gnanalakshmi Vanniasegaram,Mathematics,3.3,N/A,2.5
Laura Raffaelli,English,4.3,N/A,1.9
Rebecca Sherwood,Nursing,2.6,N/A,3.8
Michael Cole,Graphic Arts,2.6,N/A,1.8
Amanda Hurley,Accounting,4.8,N/A,2.1
Ron Ward,Physical Education,3.7,N/A,3.3
Dunlap Katie,English As A Second Language,2.0,N/A,3.8
Cynthia Sloan,English,3.6,N/A,2.8
Rod Gomes,Criminal Justice,4.3,N/A,2.5
Stephanie Ferrill,Law,2.9,N/A,3.7
Tri Nguyen,International Studies,5.0,N/A,1
Matt Woods,Speech Communication,3.6,N/A,2.5
Michael Brandt,Automotive Technology,4.7,N/A,2.4
Jeff Adams,Physical Ed,3.5,N/A,1.5
Ghislaine Lang,Economics,5.0,N/A,1.5
Christopher Storer,Philosophy,1.8,N/A,3.8
Tuanh Nguyen,Mathematics,4.3,N/A,1.5
Wendell Goesling,Psychology,3.4,N/A,2.6
Lucila Ortiz Parra,World Languages,5.0,N/A,2
Maryann Furda,Physical Ed,3.3,N/A,3.6
Curtis Wong,Accounting,4.7,N/A,1.3
Mark Larson,Manufacturing & CNC Technology,4.2,N/A,3
Arefi Anba,English,3.6,N/A,2.3
Daniel Ferris,History,2.5,N/A,2.6
Judy Chiu,Mandarin,2.5,N/A,3.5
Pauline Yeckley,Not Specified,4.8,N/A,1
Christina Miller,Economics,4.3,N/A,1.5
Sana Makhoul,Art,3.8,N/A,2.6
Larissa Favela,Intercultural Studies,4.2,N/A,2.3
Bob Yolles,Chemistry,1.9,N/A,3.9
Beth Grobman,Journalism,4.5,N/A,1.8
Tracy Cline,Environmental Studies,4.7,N/A,1.5
Wilson Florero,Mathematics & Statistics,3.3,N/A,3.5
Margaret Paul,English,3.8,N/A,2.5
Rebecca Katz,English,3.7,N/A,2
Nha-Huyen Nguyen,Mathematics & Statistics,3.7,N/A,2.3
Carol Jordan,Computer Information Systems,4.0,N/A,1.2
Raymond Kwok,Physics,2.3,N/A,4.7
Khairunessa Dossani,Writing,4.2,N/A,2
Jill Logan,English,4.8,N/A,1.7
Anita Kandula,Biology,3.7,N/A,3.3
John Maruoka,Fine Arts,2.7,N/A,3
Andrew Lavin,Philosophy,5.0,N/A,2.5
Michael Cross,English,4.6,N/A,2.1
Barbara Illowsky,Mathematics,3.3,N/A,3.3
Kristin Conard,English,2.5,N/A,3
Eileen Ohalloran,Geography,4.2,N/A,1.4
Sally Chaves,Not Specified,5.0,N/A,2
Surajit Bose,English,3.2,N/A,3.5
Karen Trayer,Mathematics,4.8,N/A,2
Julia Ratnasamy,Mathematics,4.9,N/A,1.4
Jeff Forman,Physical Ed,3.3,N/A,2.8
David Abouav,Physics,3.3,N/A,3.4
Matthew Low,Mathematics,4.5,N/A,2.7
Thien Nguyen,Mathematics,3.9,N/A,1.5
Gino Blefari,Real Estate,3.5,N/A,2.7
. Boissiere,Psychology,4.4,N/A,2
Marjorie Ford,English,3.1,N/A,2
Shannon Bracy,Athletics,2.0,N/A,5
Jackye McClure,Criminal Justice,4.1,N/A,1.9
Juliana Kang-Robinson,Art,4.3,N/A,2.7
Vladimir Shapovalov,Chemistry,3.8,N/A,1.9
Heather Porter,Not Specified,3.6,N/A,3
Ernest Alcantara,Nursing,5.0,N/A,3.5
Kristina Keates,Accounting,5.0,N/A,1
Rene Keep,Humanities,4.8,N/A,1
William Turner,English,3.9,N/A,1.8
Charles Charles Ramskov,Psychology,2.0,N/A,4
John Taylor Finell,History,5.0,N/A,1.6
Mary Cox,Chemistry,1.7,N/A,4.4
David Coleman,Counseling,4.8,N/A,1.2
Reza Majlesi,Biology,4.5,N/A,3.9
William Nagel,Graphic Arts,4.6,N/A,1.9
Vanessa Williams,Chemistry,4.3,N/A,2.5
Jennifer Cockelman,English,1.8,N/A,4
Iqbal Coddington,Anthropology,3.3,N/A,2.4
Carolyn Keen,English,3.3,N/A,1.8
Duane Kubo,Ethnic Studies,4.3,N/A,2
Yuan Kuo,Mathematics & Statistics,3.7,N/A,2
. Clinchard,Humanities,4.2,100%,1.8
David Davis,Criminal Justice,4.8,N/A,1.8
Warren Garrison,Mathematics,4.3,N/A,3
Bambi Moise,Mathematics,1.4,N/A,4.6
Marcy Diehl,English,5.0,N/A,3
Elizabeth Bresnan,Fine Arts,2.7,N/A,3.2
Yen Ping Liu,Chemistry,2.5,N/A,2.8
Jon Ford,English,3.0,N/A,2.3
Darcy Cohn,Film,4.6,N/A,2.6
Patricia Cornely,Environmental Studies,4.0,N/A,1.5
Kristin Tedford,Communication,4.8,N/A,2.3
Rj Peterson,Computer Information Systems,4.3,N/A,1
Justin Morales,English As A Second Language,4.8,N/A,3
Henry Thaggert,Mathematics,2.3,N/A,3.3
Henry Dahut,Paralegal Studies,4.6,N/A,2.5
Ann Reisenauer,Biology,4.2,N/A,1.7
Cassie Hanna,Nursing,2.8,N/A,2.5
Jesse Fankushen,Humanities,4.5,N/A,2
Maria Bertola,Languages,4.3,N/A,1.6
Eb Hunter,International Studies,3.6,N/A,2.7
Barbara Driscoll,Psychology,3.8,N/A,2
. Nuss,English,3.7,N/A,2.8
Angela Hilton,English,4.8,N/A,2
Lori Clinchard Sepeda,Humanities,5.0,N/A,1.5
Tracy Camp,Mathematics,4.4,N/A,1.9
Deborah Schafer,Physical Ed,4.8,N/A,2
Deanna Pozzi,Speech Communication,4.5,N/A,2
Barbara Peurifoy,Nursing,2.4,N/A,4.2
William Straub,Art,4.1,N/A,1.5
Clinton Lee,Engineering,5.0,N/A,2
Mark Sullivan,Environmental Studies,2.5,N/A,3.8
Debbie McCullough,Biostatistics,4.8,N/A,2.3
Marie-Helene Carrasco,World Languages,5.0,N/A,1.3
Susan Lister,Languages,4.1,N/A,2.1
Samantha Giron,Dance & Theatre,4.1,N/A,1.6
Debi A. Schafer-Braun,Physical Education,5.0,N/A,2
Sean Donoho,English,4.3,N/A,3.5
Moe Jamil,Paralegal Studies,3.5,N/A,2
Veena Jain,Mathematics,2.3,N/A,3.8
Nancy Canter,Art,3.9,N/A,1.8
Adrian Wise,Political Science,5.0,N/A,2
Mhaire Fraser,Psychology,2.8,N/A,3.9
Ivana Bozidarevic,Chemistry,3.4,N/A,3.7
Joanna Sobala,Economics,5.0,N/A,2
Douglas Threet,Speech Communication,5.0,N/A,1
Raquel Duran-Beza,Languages,1.7,N/A,3.6
Toni Forsyth,English,2.0,N/A,2.6
Janet Takahashi,Mathematics,5.0,N/A,1.5
Jennifer Penkethmen,English,5.0,N/A,2
Jessica Rosenthal,Chemistry,3.5,N/A,2.8
Richard Mahan,Psychology,3.5,N/A,1
Zena Gray,English,3.2,N/A,2.8
Dionne Clabaugh,Child Development & Education,2.4,N/A,3.1
Chrles Klein,Mathematics,2.6,N/A,4.2
Gregory Anderson,English,4.2,N/A,4.2
Franco Reyes,Mathematics & Statistics,4.2,N/A,2.8
Mia Koh,Mathematics & Statistics,4.1,N/A,2.2
Rolly Dimaandal,Computer Information Systems,4.8,N/A,2.7
Erica Halk,English,4.7,N/A,2.7
Nagel William,Art,5.0,N/A,1
Walter Gough,Business,2.0,N/A,4
Rishav Bangladesh,History,3.0,N/A,4
Roxanne Rashedi,English,5.0,N/A,2.6
Janell Pekkain,English As A Second Language,2.9,N/A,2.7
Kit Fung,Accounting,4.3,N/A,2.3
Elizabeth Brasnes,Art History,3.3,N/A,3.5
Ana Leal,Child Development & Education,4.8,N/A,2
C.J. Jones,Physical Education,2.6,N/A,3.6
Suzanne Helfman,English,4.4,N/A,2.1
Natalie Rodriguez,Human Development,4.0,N/A,1.5
Michael Hitchcock,Geography,3.8,N/A,2.2
Randy Lomax,Psychology,4.5,N/A,2
Marie Lee,Speech Communication,4.8,N/A,1
Susan Rines,Film,2.9,N/A,3
Wen Ho,Physics,2.5,N/A,1
Frank Teruel,Accounting,4.9,N/A,2.6
Paula Silva,English,4.9,N/A,2
Randy Bryant,Automotive Technology,3.2,N/A,2.3
Caitlin Jeffrey,History,4.5,N/A,2
Ralf Carrillo,Chemistry,3.4,N/A,2.5
Ingrid Keller,German,4.7,N/A,1.4
Jessica Kaven,Speech Communication,4.9,N/A,1.9
. Ramos,Languages,3.1,N/A,2.6
Blake Respini,Political Science,3.5,N/A,2
Alfrieda Watson,History,4.0,N/A,2.1
Chiu Judy,Languages,0.0,N/A,0
Nita Williams,Reading,2.0,N/A,2
Simon Pennington,Architecture,4.9,N/A,2.4
Angela Bur,Child Development,1.8,N/A,4.5
Chuck Gray,English,4.1,N/A,2.9
Rich Wood,Sociology,4.4,N/A,2.8
Charles Dougherty,Physical Ed,3.6,N/A,1.2
Paul Chesler,Early Childhood Education,4.3,N/A,3.1
Paul Go,English,3.9,N/A,3.4
Alice McCarty,Computer Information Systems,2.6,N/A,2.9
. Spinozzi,Accounting,3.4,N/A,3
Inna Grushko,Mathematics,2.8,N/A,3.5
Ambica Gill,Communication,4.7,N/A,2.6
Mehdi Ghaffari,Physics,1.8,N/A,2.6
Hideki Matsui,Physical Ed,5.0,N/A,1
Laura Perkins,English,1.8,N/A,2.8
Jim Yowell,Music,5.0,N/A,1
Crystal Chin,Chemistry,5.0,N/A,1
Jenny Fichmann,Biology,1.0,N/A,5
Mary Schultz,English,4.4,N/A,2.1
Jeremy Van Horn- Morris,Mathematics,3.8,N/A,3.5
Janell Payne,Speech Communication,4.1,N/A,2.8
Bernie Mendoza,English,4.0,N/A,1
Simon Penningston,Art History,4.6,N/A,3.7
Dana Morella,Speech Communication,4.7,N/A,2.4
. Varbel,English,4.0,N/A,2.4
Linda Mau,Fine Arts,4.5,N/A,2.9
Robert Durazzo,Physics,4.0,N/A,1.5
Theodore Calgher,African-American Studies,3.2,N/A,1.9
Lie Keng,Physics,5.0,N/A,1
Serena Love,Anthropology,5.0,N/A,1
James Phillips,Mathematics,4.5,N/A,2
Huu Bui,Vietnamese,3.9,N/A,2
Bernable Mendoza,English,2.0,N/A,3
Yong Kim,English,3.0,N/A,1.3
Seung Hee Choi,Economics,1.5,N/A,3
Marcia Holstrom,Geography,3.9,N/A,2.7
Faina Kagan,Mathematics & Statistics,2.2,N/A,3
Jorge Gracia,Spanish,4.7,N/A,2
Anna Poklewski,Music,4.0,N/A,2.3
. Chini,Women's Studies,3.3,N/A,3
. Cortez,History,3.8,N/A,1.4
Patricia O'Neil,Nursing,4.3,N/A,2
Jonathan Levy,Mathematics & Statistics,2.1,N/A,2.2
Cassidy P Sterling,Psychology,4.0,N/A,2
James Schmiedt,Physical Education,4.7,N/A,1.7
Ernie Ybarra,Journalism,4.7,N/A,2.4
Robert Simpkins,Anthropology,4.1,N/A,3.2
Raymond Jaeger,English,3.9,N/A,2.4
Richard Cahill,Chemistry,3.1,N/A,2.8
Deborah Miller,Business,5.0,N/A,2
Joel Hanson,Mathematics & Statistics,1.5,N/A,4
Usha Narayanan,Anthropology,3.5,N/A,3.1
. Tolentino,Languages,4.5,N/A,3.3
Awad Awad,Linguistics,4.9,N/A,1.4
Marjorie Sayer,Mathematics & Statistics,3.9,N/A,2.6
Elizabeth McKenzie,Writing,4.5,N/A,5
Julie Madigan,English,4.2,N/A,3
Patricia Johnson,Business,4.3,N/A,3.6
Juanita Cordero,Child Development,4.5,N/A,2.4
. Davaran,Languages,3.3,100%,2.3
Karen Gee,Psychology,5.0,N/A,1.7
Rabiaa Laqtib,Languages,4.4,N/A,2.5
Mary Colligan,English,3.2,N/A,4
Leslie Wallis,English,2.3,N/A,3.1
Dave Barney,Film,4.2,N/A,2.6
Emily Munson,English,5.0,N/A,1
Chuong Hoang Chung,International Studies,4.5,N/A,2.3
Winston Zhao,Mathematics,4.5,N/A,2.3
Chuong Chong,International Studies,3.8,N/A,3
Joe Carrillo,Chemistry,2.0,N/A,4
Jr W Webb,Biology,1.7,N/A,3.9
Theresa Calpotura,Music,5.0,N/A,1
. Walton-Hadlock,English,3.3,N/A,3.1
. Siddiqi,International Studies,3.7,N/A,1.7
Wallis Leslie,Literature,3.3,N/A,2.7
Amanda Ghest,English,1.7,N/A,4.2
Eleni Economides-Gastis,Journalism,5.0,N/A,3
Vera Henzl,Languages,1.5,N/A,2.5
Ariel Smart,English,4.1,N/A,1.9
Antonio Rodriguez,Philosophy,5.0,N/A,1.7
Brigit Ananya,Mathematics & Statistics,3.9,N/A,1.4
Geraldine Parker,Intercultural Studies,4.3,N/A,2.5
James Rodriguez,Accounting,3.0,N/A,5
Ann Stemler,Science,3.3,N/A,3.1
Mukta Sharangpani,Anthropology,4.5,N/A,4
Vickie Jennings,Science,3.3,N/A,2.7
Jim Powell,Business,4.2,N/A,1.7
Jennifer Kockelman,English,2.2,N/A,3.5
Trish Gibson,Human Development,4.9,N/A,1.4
Melanie O'Brien,Biology,4.8,N/A,1.8
Ben Eloy,Economics,4.8,N/A,1.2
Mukta Shrangpani,Anthropology,2.3,N/A,3
David Davies,Mathematics,3.7,N/A,3
Patty Guitron,Counseling,5.0,N/A,1.4
Colleen Gee,Cantonese,3.8,N/A,2.6
Zlatogorov Edwin,Mathematics,1.0,N/A,5
Harry Card,English,3.6,N/A,1.7
Ulysses Pichon,English,4.9,N/A,1.5
Homa Taghipour,Computer Information Systems,2.7,N/A,2.8
Carrie Hall,Writing,3.3,N/A,2.8
Amy Lehman,English As A Second Language,4.7,N/A,1.4
Matthew Skowbo,Women's Studies,3.3,N/A,1.8
Kim Pearce,Communication,4.3,N/A,2.1
Helen Fan,International Studies,3.4,N/A,2.1
Marshall Hattori,English,4.2,N/A,2.8
B Valencia,Languages,2.8,N/A,3.5
Thomas Berry,Business,5.0,N/A,2
Rebecca Newhouse,Chemistry,3.5,N/A,3.5
Cristina Moreno,Languages,4.1,N/A,2.4
Joan Kerst,Law,2.8,N/A,3.3
Carol Watson,History,4.3,N/A,2.2
Kevin Murphy,Criminal Justice,4.4,N/A,1.8
Herb Nyser,Computer Information Systems,2.9,N/A,3.4
Tiffany Uhri,Languages,4.1,N/A,3
Janhavi Joshi,Mathematics & Statistics,4.5,N/A,2
Margaret Rinkovsky,Art,3.0,N/A,2
Jeanne Adam,Mathematics & Statistics,3.6,N/A,3.1
Joshi Janhavi,Mathematics,4.7,N/A,1.9
George Rivera,Art,5.0,N/A,1
James Lum,Mathematics,2.4,N/A,3.9
Penny Takizawa,Biology,3.7,N/A,3.6
Ann Reh,English,4.2,N/A,3
Linda Selinske,English,4.9,N/A,2.6
Jane Burgunder,Design,2.0,N/A,4.2
Rajshree Nadimpalli,English,4.0,N/A,2.7
Vladimir Logvinenko,Mathematics,3.1,N/A,2.8
Ann Stemlar,Anthropology,2.8,N/A,3.9
Angus Blackwood,Business,3.8,N/A,2.2
John Gonzalez,Mathematics,3.6,N/A,1.9
Ted Ellis,Accounting,3.4,N/A,2.3
Shilpa Arora,English,2.3,N/A,2.3
Christopher Gibson,English,4.6,N/A,2.9
Steve Hadlock,English,3.6,N/A,2.9
Tom Berry,Business,4.7,N/A,2.2
Claudine Poggi,English As A Second Language,3.7,N/A,2.1
Lan Tao,Human Development,4.6,N/A,1.8
Brad Kava,Journalism,3.8,N/A,2.6
. Splitter,English,2.8,N/A,3.4
Patricia Bruegger,Fine Arts,4.9,N/A,1.9
Teri Young,Communication,4.7,N/A,2
Yvonne Ekern,Law,4.4,N/A,3.3
Jack Lynch,Business,4.3,N/A,1.4
Larry Burke,Philosophy,2.9,N/A,2.7
C Wong,English As A Second Language,1.0,N/A,5
Lyn Smirnov,Writing,5.0,N/A,2.5
Kohnhorst Keith,English As A Second Language,3.0,N/A,3.5
Daniel Haley,English,5.0,N/A,5
Susan Bruch,Biology,3.4,N/A,3.3
Babara Allie,Fine Arts,3.5,N/A,2
Linda Balfe,Mathematics,2.8,N/A,3.5
Constantine Danopoulos,Political Science,3.5,N/A,2.4
Katie Brundage,English As A Second Language,4.9,N/A,4.4
Jerry Noble,Physical Education,4.0,N/A,1.7
Heidi Sussman,Physical Education,4.8,N/A,2.6
Ariel Slothower/smart,English,3.4,N/A,1.7
Erin Sanders,Humanities,4.8,N/A,1.6
Mariehelene Dickman,French,4.3,N/A,2.2
X Schnittgrund,Languages,4.0,N/A,2
Robyn Dodd,English,3.9,N/A,1.6
Sean Brown,English,4.4,N/A,1.8
Kai Leung,English As A Second Language,2.3,N/A,2.7
Ernie Johnson,Computer Information Systems,3.0,N/A,3.5
Dan Sabanovich,Music,5.0,N/A,1
Tomislav Biondic,Environmental Studies,4.3,N/A,1
Gayle Mozee,Law,4.6,N/A,2.1
Fred Marcus,Humanities,2.5,N/A,3.7
John Milton,English,3.0,N/A,3
Cozetta Guinn,Intercultural Studies,1.6,N/A,2.5
Kristy Phillips,Art,2.3,N/A,2.3
See Tina Woo,Counseling,4.5,N/A,2
Susan Dansker,Child Development,5.0,N/A,4
Kristen Hren,English,4.6,N/A,2.7
Steve Tyler,Music,4.5,N/A,1
Jackie Logg,Sociology,4.1,N/A,3.2
Derrick Smith,Sociology,2.8,N/A,3.7
Melanie Griffin,Humanities,3.8,N/A,1
Bayinaah Jones,Sociology,4.1,N/A,1.5
Robert Kumamoto,History,4.2,N/A,2.5
Rowena Tomaneng,Literature,3.5,N/A,3
Reginald Hamer,Mathematics,3.4,N/A,2
Ronald Brown,Computer Information Systems,1.8,N/A,3
Briana McCarthy,Biology,5.0,N/A,2
Bruce Henderson,English,2.5,N/A,3.8
Howard Irvin,Social Science,4.7,N/A,1.7
James Luotto,English,4.8,N/A,2.3
Sophie Nakasako,Women's Studies,3.0,N/A,4
Jeffry Mathis,Physical Education,3.9,N/A,3
Kelly Parker,English As A Second Language,4.6,N/A,2.5
Bill Zarchy,Film,5.0,N/A,1
Sharda Nandamudi,Biology,4.5,N/A,4
Nikola Smith,English,2.6,N/A,4.3
Darlene De Vera,Economics,4.2,N/A,2.5
Andrew Ransome,Physical Ed,4.8,N/A,1.1
Lynne Muccigrosso,Humanities,4.4,N/A,1.4
M Pilloud,Anthropology,4.7,N/A,2.6
Tanya Diamond,Environmental Studies,4.8,N/A,2.3
Honey Dedhia,Biology,2.5,N/A,3.1
Rachel Janowicz,Biology,5.0,N/A,3
Kathleen Zdanky,Accounting,4.8,N/A,2.3
Quynhtram Nguyen,Philosophy,4.4,N/A,2.3
M Shaw,Fine Arts,2.5,N/A,3.5
Natalie Bitton,Psychology,4.0,N/A,3.2
Edwina Stoll,Communication,4.8,N/A,1.9
Board Lilj,English,5.0,N/A,1
Kandul Muthyala-Kandul,Biology,3.9,N/A,3.2
Andrea LI,English As A Second Language,1.0,N/A,5
Mia Tipton,Accounting,4.0,N/A,2.6
Gary Garvin,English,2.6,N/A,3.7
Brian Nelson,Accounting,4.8,N/A,2.7
Marilyn Levy,English,2.8,N/A,3.4
Jefferson Shirley,Mathematics,4.7,N/A,1.9
Robert Selinske,English,3.8,N/A,2.4
Chris Lepe,Environmental Studies,4.1,N/A,1.6
Kin Lee,Mathematics,2.1,N/A,2.3
Jillian Yenner,Nursing,2.5,N/A,2.4
Heidi Melas,Languages,4.7,N/A,1.8
Tom Kritzer,Physics,4.7,N/A,2.3
Michael Mok,Languages,4.5,N/A,2
Paul Gill,Mathematics,4.8,N/A,3
Tim Carlson,Mathematics,1.0,N/A,3
Mark Zheng,Chemistry,4.5,N/A,1.9
Shubhangi Mandar Kulkarni,Computer Information Systems,3.8,N/A,2.2
Ronald Orlando,English,5.0,N/A,1.3
Raymond White,Biology,2.1,N/A,4.5
Corey Powell,Mathematics,4.5,N/A,2
Shannon Phalen,Speech Communication,4.8,N/A,1.8
Mike Bull,Economics,2.6,N/A,3.8
Judy Yu,Languages,4.0,N/A,2
Karen Sid,English As A Second Language,2.9,N/A,3.6
Julie Hemker,English,3.3,N/A,2.5
Arleen Lucklock,Biology,4.5,N/A,1.9
Diane Bogart,Law,4.7,N/A,3.3
Byron Burkhalter,Sociology,4.4,N/A,2.7
Molino Tor,English As A Second Language,1.6,N/A,2.3
Asad Kabir,Philosophy,2.9,N/A,2.4
Judy Singleton,Languages,2.0,N/A,2
Abbie Layton,Nursing,5.0,N/A,2.3
Roger Letson,Music,4.5,N/A,2.4
